machine_id,timestamp,temperature,vibration,error_code
M001,2024-09-15 05:32:27,75.33317850272313,0.4696202896586899,0
M001,2024-09-15 06:32:27,70.93732932701525,0.42420081346227745,0
M001,2024-09-15 07:32:27,73.06725422811849,0.4696190793194791,0
M001,2024-09-15 08:32:27,74.18384571143291,0.45780903607273954,0
M001,2024-09-15 09:32:27,78.68961990094742,0.4154740138767028,0
M001,2024-09-15 10:32:27,71.981438997764,0.4664704542346034,0
M001,2024-09-15 11:32:27,74.31768974429019,0.47443057544868883,0
M001,2024-09-15 12:32:27,70.875142136581,0.48098904527144337,0
M001,2024-09-15 13:32:27,69.46412072391999,0.42327719686361515,0
M001,2024-09-15 14:32:27,73.50599856307193,0.4226646330191681,0
M001,2024-09-15 15:32:27,70.79099859635775,0.46945462955751477,0
M001,2024-09-15 16:32:27,73.4680613299997,0.3338715126742272,0
M001,2024-09-15 17:32:27,71.80447415334318,0.5031720668824617,0
M001,2024-09-15 18:32:27,72.06429794189629,0.5331300885603415,0
M001,2024-09-15 19:32:27,71.27416792049831,0.425757717527946,0
M001,2024-09-15 20:32:27,70.52551335671477,0.4250688343086116,0
M001,2024-09-15 21:32:27,74.69291582952526,0.41327760587760753,0
M001,2024-09-15 22:32:27,73.45375577835168,0.45576117933623317,0
M001,2024-09-15 23:32:27,73.22391173744491,0.41400244162726807,0
M001,2024-09-16 00:32:27,70.12703013839518,0.43972835818972283,0
M001,2024-09-16 01:32:27,73.52280792950546,0.48408246723889936,0
M001,2024-09-16 02:32:27,75.26607504006422,0.36911525665197004,0
M001,2024-09-16 03:32:27,70.80094088477499,0.5738937926060494,0
M001,2024-09-16 04:32:27,72.40549943548064,0.4330505074687575,0
M001,2024-09-16 05:32:27,72.48997769259374,0.48130951910104325,0
M001,2024-09-16 06:32:27,75.68799131101314,0.46696952272252396,0
M001,2024-09-16 07:32:27,70.08949092110898,0.4188680808878505,0
M001,2024-09-16 08:32:27,75.46035593658509,0.45621068753070615,0
M001,2024-09-16 09:32:27,72.98410272283182,0.5176362517768609,0
M001,2024-09-16 10:32:27,87.48139523516667,0.6084807804093413,2
M001,2024-09-16 11:32:27,73.03880009284575,0.39747602496446993,0
M001,2024-09-16 12:32:27,75.50997826053197,0.4671415809970576,0
M001,2024-09-16 13:32:27,70.51010653751096,0.5373876627644448,0
M001,2024-09-16 14:32:27,72.48502028701465,0.4241932188981068,0
M001,2024-09-16 15:32:27,70.50089279571073,0.40897811280763136,0
M001,2024-09-16 16:32:27,70.77114797680858,0.5059641906523965,0
M001,2024-09-16 17:32:27,69.16490473912438,0.39055367405797414,0
M001,2024-09-16 18:32:27,74.47792144886536,0.3952539865853931,0
M001,2024-09-16 19:32:27,72.38179775588553,0.45594563400972665,0
M001,2024-09-16 20:32:27,71.74995442469302,0.5040121808240217,0
M001,2024-09-16 21:32:27,74.52554034454378,0.47754430843132994,0
M001,2024-09-16 22:32:27,69.61417773771294,0.3952913481725497,0
M001,2024-09-16 23:32:27,67.84480538486736,0.3952689507964756,0
M001,2024-09-17 00:32:27,73.27192455258026,0.5012462094485458,0
M001,2024-09-17 01:32:27,74.57643551976287,0.3819181379612923,0
M001,2024-09-17 02:32:27,74.05489045975798,0.4299411456389989,0
M001,2024-09-17 03:32:27,75.85496833632072,0.49183627942501595,0
M001,2024-09-17 04:32:27,75.10363963420066,0.5573295780618037,0
M001,2024-09-17 05:32:27,73.41500481420472,0.329403548829174,0
M001,2024-09-17 06:32:27,74.5942516412736,0.41476520446000437,0
M001,2024-09-17 07:32:27,71.27032718129351,0.433517094417983,0
M001,2024-09-17 08:32:27,73.11408194900442,0.44401098494838,0
M001,2024-09-17 09:32:27,69.23278571187161,0.449462427428223,0
M001,2024-09-17 10:32:27,74.23321564520711,0.5463619778882732,0
M001,2024-09-17 11:32:27,72.55688158385739,0.4516587309112201,0
M001,2024-09-17 12:32:27,69.00895098371485,0.5677911652748497,0
M001,2024-09-17 13:32:27,72.44721675191705,0.5027019641348424,0
M001,2024-09-17 14:32:27,71.44958403369782,0.430944267641655,0
M001,2024-09-17 15:32:27,74.32029146699495,0.32742774661598867,0
M001,2024-09-17 16:32:27,74.43450488292041,0.4818582308160933,0
M001,2024-09-17 17:32:27,72.68400224149264,0.3747399406164734,0
M001,2024-09-17 18:32:27,76.35335644568147,0.3896496688273449,0
M001,2024-09-17 19:32:27,69.52740848326683,0.5107428619880416,0
M001,2024-09-17 20:32:27,71.77474466636036,0.47732635745268365,0
M001,2024-09-17 21:32:27,72.89992140452988,0.4065333218496295,0
M001,2024-09-17 22:32:27,75.77725637849113,0.4930858301045089,0
M001,2024-09-17 23:32:27,73.70847917430658,0.509064094539838,0
M001,2024-09-18 00:32:27,68.46980072867645,0.4687233558581014,0
M001,2024-09-18 01:32:27,72.86079056876777,0.4675102447981557,0
M001,2024-09-18 02:32:27,72.92817871625537,0.3648573296677154,0
M001,2024-09-18 03:32:27,73.03222325706962,0.4280782922701313,0
M001,2024-09-18 04:32:27,79.17419746286548,0.68767154032001,1
M001,2024-09-18 05:32:27,72.49228012666593,0.31993779593294425,0
M001,2024-09-18 06:32:27,73.7052764405719,0.4553313297119668,0
M001,2024-09-18 07:32:27,74.99729884773758,0.5372469054050139,0
M001,2024-09-18 08:32:27,67.2922849028547,0.5024389500000033,0
M001,2024-09-18 09:32:27,75.21919086904273,0.48109622274725555,0
M001,2024-09-18 10:32:27,76.24441307084032,0.46418307518460394,0
M001,2024-09-18 11:32:27,71.95626054010924,0.4163762944928876,0
M001,2024-09-18 12:32:27,72.4646231980594,0.423736126917197,0
M001,2024-09-18 13:32:27,73.49471035757122,0.383632427220289,0
M001,2024-09-18 14:32:27,68.33791383293787,0.4642792565735564,0
M001,2024-09-18 15:32:27,71.65660486798159,0.41595260965189496,0
M001,2024-09-18 16:32:27,73.13653630217117,0.31284473190278245,0
M001,2024-09-18 17:32:27,70.77623726688691,0.43651626343477484,0
M001,2024-09-18 18:32:27,67.4328332619808,0.486772211235246,0
M001,2024-09-18 19:32:27,72.16221253356774,0.33226190370145264,0
M001,2024-09-18 20:32:27,69.84752204515857,0.3979646092608537,0
M001,2024-09-18 21:32:27,71.31356430671224,0.4143932533578845,0
M001,2024-09-18 22:32:27,72.77402727387054,0.47671160970373827,0
M001,2024-09-18 23:32:27,76.27427400963487,0.4535339578936486,0
M001,2024-09-19 00:32:27,73.78713477026854,0.4821514382933203,0
M001,2024-09-19 01:32:27,73.33018495040137,0.5380965997261967,0
M001,2024-09-19 02:32:27,71.16446671359573,0.5270544437118755,0
M001,2024-09-19 03:32:27,73.04474531977539,0.46538846076021845,0
M001,2024-09-19 04:32:27,75.65259928612899,0.47596847565429706,0
M001,2024-09-19 05:32:27,70.57653638575928,0.5230656546329822,0
M001,2024-09-19 06:32:27,72.82087437000793,0.4524430390245526,0
M001,2024-09-19 07:32:27,72.45265794526215,0.4032452360963798,0
M001,2024-09-19 08:32:27,71.7420538954701,0.5222225847588182,0
M001,2024-09-19 09:32:27,73.04601458597892,0.4839795149676285,0
M001,2024-09-19 10:32:27,73.28978894387271,0.4453094591612176,0
M001,2024-09-19 11:32:27,73.28705600575044,0.41502671333867097,0
M001,2024-09-19 12:32:27,69.63746821617296,0.4473021527705655,0
M001,2024-09-19 13:32:27,68.16913408110656,0.4382951543547907,0
M001,2024-09-19 14:32:27,72.20470149733184,0.29110798747553096,0
M001,2024-09-19 15:32:27,69.01277844130311,0.4745186879349313,0
M001,2024-09-19 16:32:27,73.00133549093444,0.3793856333928048,0
M001,2024-09-19 17:32:27,73.93220026847706,0.5370567748832743,0
M001,2024-09-19 18:32:27,73.82743229532933,0.41759475338617613,0
M001,2024-09-19 19:32:27,77.64504119077024,0.43963786026169854,0
M001,2024-09-19 20:32:27,75.15341653739944,0.4305526302325761,0
M001,2024-09-19 21:32:27,69.02848190275691,0.46650149284096987,0
M001,2024-09-19 22:32:27,72.18253108243519,0.4294911908529993,0
M001,2024-09-19 23:32:27,73.30482155164205,0.4170626906400895,0
M001,2024-09-20 00:32:27,70.68300864353084,0.432288277138829,0
M001,2024-09-20 01:32:27,75.16797926937771,0.5029385442195259,0
M001,2024-09-20 02:32:27,70.00423828449075,0.4438262115030117,0
M001,2024-09-20 03:32:27,74.72348007613333,0.49774545379602964,0
M001,2024-09-20 04:32:27,73.41074667527131,0.549420304479469,0
M001,2024-09-20 05:32:27,72.93115435329177,0.45155520364217877,0
M001,2024-09-20 06:32:27,73.267608989603,0.44413747356394256,0
M001,2024-09-20 07:32:27,71.5729062181716,0.45295868404394396,0
M001,2024-09-20 08:32:27,70.52778797470643,0.38861526537200136,0
M001,2024-09-20 09:32:27,71.55120334091906,0.46765922523707887,0
M001,2024-09-20 10:32:27,72.72801037951709,0.6052293590480031,0
M001,2024-09-20 11:32:27,73.12947975757578,0.49968602824461195,0
M001,2024-09-20 12:32:27,71.84438288844545,0.4459966741300887,0
M001,2024-09-20 13:32:27,73.38967271371577,0.47679407641109217,0
M001,2024-09-20 14:32:27,72.17312852128218,0.41910866561798055,0
M001,2024-09-20 15:32:27,71.0460556181594,0.48837152328479955,0
M001,2024-09-20 16:32:27,74.32539132025624,0.43816502094789866,0
M001,2024-09-20 17:32:27,72.70689252314473,0.5145874960273558,0
M001,2024-09-20 18:32:27,72.33191785829209,0.4041346872176882,0
M001,2024-09-20 19:32:27,70.79634743724247,0.3944880132356333,0
M001,2024-09-20 20:32:27,73.32158561285549,0.450408085022827,0
M001,2024-09-20 21:32:27,72.64145474085214,0.5178598376187881,0
M001,2024-09-20 22:32:27,71.91723929158996,0.5543654555000181,0
M001,2024-09-20 23:32:27,70.63408017123133,0.4597978388209854,0
M001,2024-09-21 00:32:27,69.74300641164699,0.41857361627754885,0
M001,2024-09-21 01:32:27,73.23691039487238,0.44131728903157613,0
M001,2024-09-21 02:32:27,74.5930545762646,0.4672423269499738,0
M001,2024-09-21 03:32:27,71.40546871979626,0.42587476997584917,0
M001,2024-09-21 04:32:27,72.99130247174483,0.40941729446472525,0
M001,2024-09-21 05:32:27,72.39771331355081,0.42056862225308184,0
M001,2024-09-21 06:32:27,75.30629997766563,0.49260166689360907,0
M001,2024-09-21 07:32:27,75.41668990693924,0.5208980807328537,0
M001,2024-09-21 08:32:27,70.33036888100885,0.4166375314418329,0
M001,2024-09-21 09:32:27,72.3609230268827,0.44784801202897706,0
M001,2024-09-21 10:32:27,73.06479706598061,0.4732131970731828,0
M001,2024-09-21 11:32:27,77.37080147595827,0.4692545859622602,0
M001,2024-09-21 12:32:27,73.76924686290064,0.3469603912172451,0
M001,2024-09-21 13:32:27,71.7093854464842,0.4781391333021036,0
M001,2024-09-21 14:32:27,71.61745770830295,0.3462901736530261,0
M001,2024-09-21 15:32:27,74.62266514614238,0.44570347598314847,0
M001,2024-09-21 16:32:27,73.60527113638665,0.33608998795630557,0
M001,2024-09-21 17:32:27,72.05173833734511,0.436369421655838,0
M001,2024-09-21 18:32:27,71.59435918093702,0.5479264413841067,0
M001,2024-09-21 19:32:27,73.68658919923718,0.38210826231632355,0
M001,2024-09-21 20:32:27,72.54622434800568,0.3826217366713843,0
M001,2024-09-21 21:32:27,74.56256092082957,0.3855258263742583,0
M001,2024-09-21 22:32:27,73.91675843042394,0.40398081621338366,0
M001,2024-09-21 23:32:27,72.39762408773848,0.44578099332596227,0
M001,2024-09-22 00:32:27,74.63314691354682,0.480327706038173,0
M001,2024-09-22 01:32:27,71.4623540684554,0.32924725763408,0
M001,2024-09-22 02:32:27,74.16014032079438,0.398621560544417,0
M001,2024-09-22 03:32:27,74.04448203270894,0.4919408878398085,0
M001,2024-09-22 04:32:27,67.92212320357567,0.47636542558401423,0
M001,2024-09-22 05:32:27,74.44784459001879,0.43960283357838625,0
M001,2024-09-22 06:32:27,69.42403574001023,0.5644294118397251,0
M001,2024-09-22 07:32:27,69.25874043740082,0.4617769037512826,0
M001,2024-09-22 08:32:27,71.3219448941953,0.40556097740192193,0
M001,2024-09-22 09:32:27,73.40409866470034,0.3364602207803425,0
M001,2024-09-22 10:32:27,74.1738228854799,0.5379835213303438,0
M001,2024-09-22 11:32:27,73.58716442420338,0.48817972586015923,0
M001,2024-09-22 12:32:27,70.79500110778002,0.4572275546938872,0
M001,2024-09-22 13:32:27,74.74385366879996,0.5706717241525245,0
M001,2024-09-22 14:32:27,70.62088073671204,0.424355789597957,0
M001,2024-09-22 15:32:27,69.19067387349423,0.385820271495024,0
M001,2024-09-22 16:32:27,74.10748154914339,0.48338520932990836,0
M001,2024-09-22 17:32:27,69.67731937438859,0.4224846763502023,0
M001,2024-09-22 18:32:27,72.97054896437763,0.4460493058727682,0
M001,2024-09-22 19:32:27,71.19569670631448,0.4038375748705668,0
M001,2024-09-22 20:32:27,75.3247102984963,0.39462540576776967,0
M001,2024-09-22 21:32:27,73.89009654107029,0.4247220867626986,0
M001,2024-09-22 22:32:27,73.02591886662826,0.525905593175626,0
M001,2024-09-22 23:32:27,72.74319417307993,0.4303508997416169,0
M001,2024-09-23 00:32:27,70.84429305120456,0.3554978093498873,0
M001,2024-09-23 01:32:27,76.96523652454836,0.43404363913944716,0
M001,2024-09-23 02:32:27,85.29006302826787,0.5575470531879019,3
M001,2024-09-23 03:32:27,72.56440611793197,0.4680431594100519,0
M001,2024-09-23 04:32:27,73.49359444879316,0.4995693123676019,0
M001,2024-09-23 05:32:27,75.19845663571489,0.3147526295331262,0
M001,2024-09-23 06:32:27,75.41517996690808,0.4882533087968045,0
M001,2024-09-23 07:32:27,72.83086910881111,0.5165413496971062,0
M001,2024-09-23 08:32:27,68.3087469906564,0.45256790651734446,0
M001,2024-09-23 09:32:27,74.43096538505186,0.43992658804442064,0
M001,2024-09-23 10:32:27,74.69731287459207,0.41574334369249244,0
M001,2024-09-23 11:32:27,72.9301122149167,0.4386013094006121,0
M001,2024-09-23 12:32:27,72.30285784693828,0.43878129955109707,0
M001,2024-09-23 13:32:27,70.76943417201616,0.3812706016766502,0
M001,2024-09-23 14:32:27,73.99240769058953,0.3496118274825357,0
M001,2024-09-23 15:32:27,72.55544132638549,0.45592500443524125,0
M001,2024-09-23 16:32:27,71.7373201585043,0.4117449154791223,0
M001,2024-09-23 17:32:27,73.54006103271638,0.4753214776907693,0
M001,2024-09-23 18:32:27,71.68163706960604,0.5322379581627076,0
M001,2024-09-23 19:32:27,73.54547160375803,0.4177022953191484,0
M001,2024-09-23 20:32:27,72.32055464984639,0.44474673216141475,0
M001,2024-09-23 21:32:27,71.05951919876368,0.5444024477399915,0
M001,2024-09-23 22:32:27,76.06194595386117,0.5800438144170821,0
M001,2024-09-23 23:32:27,71.44097304893383,0.5102685526705899,0
M001,2024-09-24 00:32:27,75.0777078084305,0.39806759271794073,0
M001,2024-09-24 01:32:27,71.47049883416287,0.5799023481573713,0
M001,2024-09-24 02:32:27,73.81645481236387,0.43466332686513093,0
M001,2024-09-24 03:32:27,71.13171406469938,0.42634817542070497,0
M001,2024-09-24 04:32:27,70.65190103512361,0.5207977844106663,0
M001,2024-09-24 05:32:27,70.89125285494829,0.4307014824757747,0
M001,2024-09-24 06:32:27,73.19587327199078,0.4133721874710347,0
M001,2024-09-24 07:32:27,69.08452501781046,0.42002922206567267,0
M001,2024-09-24 08:32:27,69.36174142024979,0.45023796807044547,0
M001,2024-09-24 09:32:27,73.65626073273795,0.5062418159736896,0
M001,2024-09-24 10:32:27,74.10369344741123,0.4117415536538367,0
M001,2024-09-24 11:32:27,72.95551938523141,0.47999936510627494,0
M001,2024-09-24 12:32:27,74.95189210362057,0.38565263921945525,0
M001,2024-09-24 13:32:27,71.17844589254665,0.38313728821296217,0
M001,2024-09-24 14:32:27,73.37497319499424,0.4609083247563236,0
M001,2024-09-24 15:32:27,71.51704362608514,0.3829415129535326,0
M001,2024-09-24 16:32:27,74.77753066084198,0.3656988295129908,0
M001,2024-09-24 17:32:27,71.70144055677444,0.48139765900152587,0
M001,2024-09-24 18:32:27,71.17177832838637,0.34934283369369434,0
M001,2024-09-24 19:32:27,74.01908181311124,0.44463466713031496,0
M001,2024-09-24 20:32:27,70.61281824254182,0.49094205621587317,0
M001,2024-09-24 21:32:27,69.84773384869551,0.4372441504881801,0
M001,2024-09-24 22:32:27,71.211655601944,0.4570871484865962,0
M001,2024-09-24 23:32:27,74.00619060644253,0.46146586447902854,0
M001,2024-09-25 00:32:27,72.19136226437129,0.5010216486801732,0
M001,2024-09-25 01:32:27,70.2428179679184,0.46661718714558753,0
M001,2024-09-25 02:32:27,68.77426470646562,0.420821600141401,0
M001,2024-09-25 03:32:27,71.02068808165869,0.464969071848903,0
M001,2024-09-25 04:32:27,72.05186864111606,0.43567003961915585,0
M001,2024-09-25 05:32:27,71.64150490567278,0.5071417510707326,0
M001,2024-09-25 06:32:27,71.96467113347455,0.5294305273164066,0
M001,2024-09-25 07:32:27,74.80475134866225,0.49555436084547805,0
M001,2024-09-25 08:32:27,72.59652494830692,0.4900756947016047,0
M001,2024-09-25 09:32:27,71.12364490191783,0.4413150658610025,0
M001,2024-09-25 10:32:27,70.57003181595599,0.4779711859846968,0
M001,2024-09-25 11:32:27,75.24027423250396,0.5281701116067322,0
M001,2024-09-25 12:32:27,74.11621469073337,0.37750107846337516,0
M001,2024-09-25 13:32:27,71.73485445196282,0.49850915455800704,0
M001,2024-09-25 14:32:27,69.73226166370867,0.4389445805155452,0
M001,2024-09-25 15:32:27,74.0865793644843,0.4820840474468549,0
M001,2024-09-25 16:32:27,68.66186913683538,0.5166874113678457,0
M001,2024-09-25 17:32:27,76.34350575257837,0.42007050100874405,0
M001,2024-09-25 18:32:27,72.74627913353957,0.5017585391943236,0
M001,2024-09-25 19:32:27,71.56252235562657,0.5019307264161014,0
M001,2024-09-25 20:32:27,73.52010728976732,0.3984135195570788,0
M001,2024-09-25 21:32:27,71.32331161023144,0.5063933691911118,0
M001,2024-09-25 22:32:27,73.30074391851154,0.4684077641304607,0
M001,2024-09-25 23:32:27,70.93245762952145,0.42237860195694876,0
M001,2024-09-26 00:32:27,71.12888566953515,0.41780187678790726,0
M001,2024-09-26 01:32:27,74.03693783683471,0.4316312289587999,0
M001,2024-09-26 02:32:27,71.68998327069222,0.4049033533456713,0
M001,2024-09-26 03:32:27,71.8919654444748,0.5228799559248773,0
M001,2024-09-26 04:32:27,68.04497116509377,0.5021625983436401,0
M001,2024-09-26 05:32:27,73.28773564222472,0.4600492388092371,0
M001,2024-09-26 06:32:27,70.5615550369148,0.5311397774530925,0
M001,2024-09-26 07:32:27,73.84794372331163,0.4344259654089598,0
